Occurance,Landcover,Dist_Road,Dist_Rail,Dist_WA,Dist_W
1,21,3.955947174,2516.458652,323.6064838,240.1242852
1,21,0.846492869,281.8625992,212.0826849,181.5813275
1,21,2.759617111,2962.363716,3239.2528,632.0716051
1,21,3.830501001,816.3028867,1905.994389,95.13890061
1,21,1.779821408,23938.96324,914.9592076,98.21576398
1,21,2.759352223,9632.617193,1433.061322,747.0236314
1,21,2.082489717,3317.50572,2531.962788,428.935157
1,21,2.173264067,3061.12487,743.3601866,796.7771029
1,21,2.472483626,2851.082375,249.6995195,300.6060046
1,21,5.918974979,3314.736099,2238.561651,338.5306152
1,21,5.156735,535.2374744,2174.625453,1006.353938
1,21,0.762279089,4160.742177,483.7324021,145.8576237
1,21,1.59298036,1318.012286,952.0197284,120.6627584
1,21,0.501779259,147.2350196,388.2070035,614.4752974
1,21,1.532410403,5772.450893,2085.716989,409.755104
1,21,2.911773489,5854.750438,2091.799951,951.9434525
1,21,1.066311718,4512.164779,531.1946903,911.0209723
1,21,0.146836649,8495.474935,4383.91514,815.6956752
1,21,0.128480419,25088.90545,2105.722293,419.7110578
1,21,4.173612266,17874.17899,1471.023386,1054.578236
1,21,0.399103598,6729.321014,7228.927637,1423.798567
1,21,1.482662033,4486.225985,1499.18864,286.7197124
1,21,1.164201627,7537.136982,458.2725889,983.0522424
1,21,4.770127976,182.9148292,173.4900606,256.6615197
1,21,1.032211402,2202.469186,661.797897,612.1972328
1,21,1.791656072,26.42154842,632.7629344,322.4793069
1,21,1.684361793,1930.281785,428.3762565,248.5682356
1,21,11.98560966,478.1643961,1106.477644,507.8296187
1,21,1.98092123,9989.688471,686.6433281,1662.22376
1,21,0.579447126,24166.98403,2370.71443,105.5016208
1,21,0.377620114,5457.920161,597.8653026,307.1400535
1,21,3.683049727,8021.540468,3950.704498,1577.969966
1,21,2.07669357,1496.31516,229.5654205,344.4977703
1,21,0.511138262,1978.32017,1629.256402,302.8643175
1,21,1.747193887,8164.098876,6571.992112,247.2546639
1,21,0.383379958,3017.050548,3975.520349,2327.59905
1,21,1.846453804,4883.429665,869.5948079,333.7334412
1,21,0.477059967,9214.633814,1390.287069,509.5250341
1,21,2.862805234,11244.41129,1983.274262,309.5189593
1,21,3.850532002,13144.26883,275.4833048,641.5218859
1,21,0.232010506,17654.78081,590.0387721,532.1960033
1,21,5.535767964,2034.346008,2059.953033,492.4398954
1,21,1.677390789,14321.24201,2774.413122,954.0466232
1,21,0.525517446,4800.421028,226.3327893,115.7739159
1,21,0.113526642,12050.42414,1508.499628,782.4686815
1,21,1.014213293,9346.842334,1335.452055,714.3844868
1,21,1.45053602,5379.345508,974.3662771,488.6900217
1,21,0.078255418,10970.99497,5138.386236,601.767139
1,21,1.68439527,3429.97643,1259.15924,804.515514
1,21,1.227139679,4316.173431,984.2992766,549.4195565
1,21,6.66574127,2476.877911,2649.133946,745.554162
1,21,3.445023873,225.8824695,3092.867244,38.81226508
1,21,3.749995593,9296.774482,1773.775725,127.3068223
1,21,0.62378454,2144.541378,586.8702768,166.9227077
1,21,1.79690584,11484.612,4500.454302,371.5563746
1,21,0.115169071,4800.905419,729.2631795,308.1096567
1,21,0.493442548,27469.18001,3036.890594,1084.617618
1,21,3.71089154,8321.675144,232.3831939,204.72373
1,21,1.461008714,4552.04072,866.6399696,304.7449726
1,21,0.11811551,14202.62986,735.9849112,356.2570765
1,21,0.010113344,5625.209908,2040.748533,609.5259608
1,21,5.259386486,22870.62535,983.5828918,87.15615273
1,21,2.663198314,20093.0884,1802.61947,344.5308597
1,21,1.988340364,260.7134457,1408.289672,394.3130186
1,21,1.483532297,11755.43292,655.8985113,807.6222047
1,21,4.191154969,1650.136859,394.9965683,192.6278164
1,21,1.994804879,15939.20231,1833.840703,294.7866478
1,21,0.61275,792.236636,5326.584369,402.4560592
1,21,1.514950827,1583.639219,79.3158168,0.703239381
1,21,3.380444569,4953.413482,151.9350142,197.3626997
1,21,2.37106877,10450.33551,798.8812027,469.3036274
1,21,2.668011633,1447.81479,2459.804608,727.5161202
1,21,1.301833898,27363.31889,4278.908089,183.539662
1,21,3.12138702,4502.045739,4440.393536,827.8403002
1,21,1.331489416,13695.25553,2531.239561,160.9718314
1,21,2.340089973,9227.052266,1159.997153,794.1370255
1,21,1.998129257,15666.37068,2373.15786,124.9253432
1,21,0.603115569,5005.322638,345.1192525,277.9587708
1,21,4.616227658,1435.25129,1395.389631,1000.886533
1,21,1.865053508,7989.692709,1150.44469,397.7469119
1,21,3.085731628,4148.073336,1448.203466,1121.932108
1,21,3.82690792,1191.451198,123.274252,899.4429331
1,21,4.122767526,14137.65347,1919.988178,998.7996054
1,21,122.7702571,968.1260645,559.0198421,669.450192
1,21,4.990574043,1540.532523,564.1087067,561.0993049
1,21,0.504485523,2251.994864,2339.06103,1089.502612
1,21,0.669609225,9300.730826,2676.946297,338.9838122
1,21,0.727093227,11298.41163,3597.736906,498.4882786
1,21,0.523905036,1010.69684,5454.722162,34.80303094
1,21,8.901742151,8543.510663,946.5722996,405.23438
1,21,2.787703527,14813.7754,647.6492424,103.3737422
1,21,2.052387698,1444.588435,5279.630391,452.6966671
1,21,8.409764184,3581.235396,6984.274698,277.7160881
1,21,0.240594463,932.7906148,82.97346691,314.7272454
1,21,12.00291057,4808.984323,510.8412951,395.6740103
1,21,3.838006001,19051.12737,1590.809286,1393.367862
1,21,1.976673234,6686.01645,436.5216793,441.1637962
1,21,1.785846067,4641.084591,1159.119168,127.3372797
1,21,-1,-1,-1,-1
1,21,0.58295443,1297.497936,2344.17381,66.68097504
1,21,1.813429598,5400.571413,2314.24118,257.3053113
1,21,2.767705102,32950.58766,260.3064214,203.9519766
1,21,0.394011408,603.049591,1033.618304,709.2880052
1,21,6.775791947,20983.54983,9492.253257,391.7232553
1,21,5.566115839,1214.159834,1466.19762,1434.267399
1,21,6.163295739,2337.776106,561.9325415,618.7389495
1,21,4.051250458,5152.582382,1082.302797,91.71874227
1,21,2.268834357,622.5871913,268.3472465,919.6681933
1,21,3.939072643,3920.376527,1051.841027,352.2837398
1,21,4.754280905,4399.491309,2048.327952,1268.908176
1,21,1.137323011,23068.15181,353.6373728,1581.240136
1,21,0.22198745,1858.846757,868.4728875,70.46361233
1,21,1.549432479,2368.084139,766.8516957,220.2879832
1,21,1.094190634,13909.83295,1596.327131,342.8057548
1,21,0.759686239,5356.74227,245.0428393,1385.110746
1,21,0.553087196,10283.36847,439.9108503,1309.161192
1,21,5.575239752,2893.114009,3939.702994,791.8658544
1,21,2.260583557,3976.970377,4734.759965,371.0139317
1,21,4.414874117,4419.654068,2613.414919,689.4706361
1,21,5.717739547,1290.299489,1289.929387,733.7443421
1,21,0.127725605,2670.788371,576.1420668,882.8084014
1,21,7.842901482,10263.85891,3581.788118,769.1702124
1,21,1.375075224,907.9679117,1636.611945,28.38661508
1,21,0.681630728,3111.46271,389.4053664,123.3791576
1,21,3.486310637,24238.47265,886.1447088,430.6073002
1,21,0.119073301,14830.96199,1556.309053,343.6472377
1,21,2.835448759,294.472342,1663.05568,954.8134023
1,21,1.692656086,618.3407602,2033.288395,466.6381942
1,21,0.498068873,420.6248863,522.2283899,223.8488519
1,21,0.762286287,391.8120142,2978.823007,343.5802993
1,21,0.775388273,298.4955739,836.8822117,631.3420063
1,21,2.504357056,2746.453921,903.8648774,346.892141
1,21,2.25762515,12956.18104,4072.923445,1179.675053
1,21,1.654717072,243.7060241,1576.158118,447.8455727
1,21,2.358768147,17331.53929,3569.529443,1849.921091
1,21,3.258286222,7707.688661,1221.046888,92.00269558
1,21,2.725350496,12780.86009,2034.512615,348.1024887
1,21,1.764590424,8119.610048,5034.331775,868.9215387
1,21,5.849950234,760.1219517,2680.966978,382.7141068
1,21,6.963339178,397.6049446,2478.159342,262.7838435
1,21,4.166377939,9056.372747,613.1322955,199.9182895
1,21,0.160425732,1807.883332,997.5291008,752.8231954
1,21,1.789115549,4840.243655,1591.615904,564.2355378
1,21,1.254600541,7469.52211,577.0089551,1626.779925
1,21,1.259014961,2637.642517,226.8183922,113.3786918
1,21,3.077502621,12397.97238,357.3551309,478.2548501
1,21,11.48547647,915.4300673,2561.639074,369.4136441
1,21,2.5078491,3131.90072,868.763489,302.5595195
1,21,3.706936572,9214.436933,2254.293004,389.1404697
1,21,0.699790098,17970.09884,286.6602926,331.7988098
1,21,0.949948371,4628.12965,277.0046331,308.4300196
1,21,2.181547185,16770.77741,735.1523287,727.653608
1,21,0.61493175,4722.2745,1045.204308,71.79016073
1,21,4.327250659,10916.9816,884.5566616,175.1324583
1,21,0.002642715,205.3857372,3417.379545,38.92042495
1,21,0.783609404,8765.328858,4648.826423,466.9690975
1,21,5.617073525,1845.678254,4480.251433,352.9584099
1,21,0.326284226,8938.580313,2231.058884,430.4224067
1,21,1.069711711,12968.94213,2162.244238,586.8223427
1,21,2.408401832,3636.628073,523.0995611,335.5181727
1,21,1.723987058,368.3514832,364.7005677,363.9195921
1,21,2.443528637,15776.70799,1777.622415,136.1459265
1,21,1.268953493,11289.97242,1598.733302,961.4922213
1,21,2.561342092,14140.68125,1093.316229,853.4797874
1,21,2.517866693,5784.014204,583.5897494,433.6449341
1,21,0.83231631,5553.769571,2918.494024,1221.011331
1,21,0.09448028,463.983844,1344.161955,52.29885466
1,21,9.765537802,3201.712814,169.7451591,1399.112228
1,21,0.780957197,125.7822769,958.1849221,339.0949756
1,21,0.55565424,12680.07606,1547.850752,451.9309449
1,21,1.75652411,7150.37754,268.6162167,363.6139545
1,21,0.55186109,2931.890529,559.7697928,188.7574798
1,21,0.284240895,2597.742369,148.952862,1077.069885
1,21,2.75315271,12838.95707,437.5209382,624.7808659
1,21,0.188506744,3709.486449,247.45415,250.4350086
1,21,0.774647398,4949.656834,3683.57727,106.3743546
1,21,2.835489026,204.6162363,938.7514299,469.2502086
1,21,1.961217986,7230.012102,1741.847272,12.3600901
1,21,7.344140958,2790.904051,3630.341814,704.4993886
1,21,1.129926486,9406.663525,610.9729438,290.5381311
1,21,0.942499159,1313.706015,525.9135566,123.7220091
1,21,1.691697488,3922.597779,2329.957514,275.1548346
1,21,2.600890713,13120.4949,1667.979267,1352.37458
1,21,0.81223841,744.9296963,669.1414824,232.4099581
1,21,1.112385767,726.2979139,1532.576854,1203.91678
1,21,6.325276686,11062.74075,1067.792559,797.3138994
1,21,0.544701977,511.1346225,2166.001466,17.97870153
1,21,0.64817719,6924.529753,2635.241912,212.2032736
1,21,0.805621289,6929.591257,2640.222707,215.6081277
1,21,3.113223559,503.3692916,1575.517836,141.6004636
1,21,7.215409399,641.4336162,607.6489009,113.72697
1,21,0.598034152,1111.729914,735.6109738,1179.823936
1,21,3.911404073,4413.103647,168.8716552,10.42180015
1,21,1.603886508,5134.339211,1308.029671,288.7720312
1,21,5.700334779,9440.531085,2206.276696,792.181299
1,21,2.552179884,7828.118222,2629.319914,1544.065159
1,21,4.929466213,4119.715323,785.1632964,875.7416368
1,21,1.609161623,13455.06159,2596.549881,325.3150351
1,21,3.220114781,4288.476173,675.1068225,969.4995217
1,21,0.883503476,327.8259173,3101.272117,548.9402281
1,21,2.873187851,971.7863369,185.0655064,431.2169274
1,21,2.589097608,6073.382209,1797.906698,814.8378901
1,21,1.983641576,6525.362866,477.9222815,523.5652184
1,21,0.828282338,10893.4021,305.4718303,261.0073837
1,21,0.867380699,3428.36633,399.225793,51.20745832
1,21,2.169170718,11434.91375,1109.254834,257.4025207
1,21,14.35242714,20007.40906,568.4893342,669.6508946
1,21,1.373392503,2209.847768,573.4657773,812.4560992
1,21,1.303021596,388.7921875,2503.860074,72.54485939
1,21,2.064977613,586.012512,2828.653444,835.8972222
1,21,0.108862338,6283.57826,1316.547156,948.5943903
1,21,1.407235464,2622.150279,1167.784579,638.6488547
1,21,0.117691548,14890.25443,7732.859803,1408.298313
1,21,1.29931186,19326.55454,3274.94697,427.4552127
1,21,18.26902482,723.1896874,392.722519,1.276061912
1,21,2.594694367,11158.23009,1071.580578,1252.032327
1,21,0.97000096,17204.89781,1756.846861,505.2232336
1,21,0.489934716,115.7111016,208.0431901,82.84603368
1,21,3.19996274,14296.90115,478.6609142,387.2582863
1,21,8.318475765,11861.17314,4343.406903,1131.586605
1,21,3.617612328,11664.98966,5378.24193,924.3757052
1,21,2.910454351,401.7797509,1409.902673,1129.631523
1,21,0.635065378,225.4177729,628.7677481,905.47468
1,21,3.822190325,8611.86253,303.8489705,849.4301727
1,21,4.914755803,8275.816867,368.400264,551.1456923
1,21,0.687782994,4395.298758,1549.406752,49.72161547
1,21,2.51386933,7711.633673,1993.301325,762.1277389
1,21,1.378118979,42.41237003,2512.963348,961.3149631
1,21,1.668505757,3005.057385,3296.807954,1188.59468
1,21,2.009325089,12928.06164,1684.219093,193.487153
1,21,2.087845977,13993.91985,655.5657287,371.3545934
1,21,2.50182599,6299.52211,1046.931639,567.7242598
1,21,4.531535727,196.5313654,2500.918689,900.7133069
1,21,0.544424381,3528.723759,1262.687882,85.05823777
1,21,1.142599014,5682.866016,845.5157343,945.5750576
1,21,0.693921249,9295.777751,5465.130048,748.2709441
1,21,1.216546877,9157.838763,441.036088,275.9654302
1,21,2.867924404,3351.942829,2330.7608,1772.836599
1,21,0.322750639,2384.3265,396.5063615,331.0470798
1,21,165.2160399,252.0422538,571.0101541,109.6536225
1,21,2.054151897,387.7189086,2581.357219,1700.263881
1,21,10.01507557,2337.71712,1390.731518,227.1398829
1,21,1.981367722,1891.980869,2017.982726,1121.804997
1,21,1.15090403,17120.44191,1508.452831,212.9569037
1,21,2.908396904,11292.22615,1505.748903,474.775746
1,21,0.437081042,6934.779833,1037.75976,425.4270305
1,21,0.028328155,1737.316171,4147.347791,505.4023356
1,21,25.46709867,143.5711347,2814.728845,1795.891706
1,21,1.802380698,5781.21069,1104.553907,889.6260512
1,21,5.350012879,2011.239118,1120.751257,280.0709547
1,21,2.424125812,104.0316403,2026.081405,518.2680433
1,21,1.350914708,5485.434166,6373.234145,328.9046422
1,21,0.197115251,1096.85046,226.184503,2147.791381
1,21,3.000048819,8484.438155,844.2436402,76.6571611
1,21,4.630069929,20.94613604,1886.640192,821.0751026
1,21,13.01068639,735.1442843,276.4434995,189.3184434
1,21,1.227613185,688.2988817,421.1169961,224.4516079
1,21,2.434564245,21.80235636,2017.348549,94.3101995
1,21,1.504098984,1537.576486,1100.787427,325.6564455
1,21,5.610668075,16249.17091,1027.385068,209.5077969
1,21,1.384360445,28.24181542,3477.773144,578.0513388
1,21,1.698417452,6232.918733,3274.887023,709.9675148
1,21,5.044862796,7076.45613,1636.998965,2827.01623
1,21,2.832805058,28183.47423,2022.916572,1293.021543
1,21,2.966278965,918.6972691,881.1683779,125.1177682
1,21,5.720096239,11358.5434,329.0186084,621.6134135
1,21,0.09105477,2994.372923,556.5283247,454.5008498
1,21,3.270779885,13373.44554,1388.747955,349.2070643
1,21,1.603926086,11041.92097,1072.142093,98.29276919
1,21,2.59248912,9287.131526,7284.149498,708.9868441
1,21,1.85206508,2548.686414,2630.020683,209.4863396
1,21,0.44945036,3180.371526,2311.062211,442.7321255
1,21,88.33907589,15514.73492,3137.264033,1167.229384
1,21,4.539335681,14784.5133,200.4944192,471.1102894
1,21,8.775945399,976.645394,353.2270652,1775.249564
1,21,1.661325721,1545.305402,1092.626182,211.1798559
1,21,31.10700026,12259.58259,3711.463148,1295.652881
1,21,1.036918988,548.656042,1498.630703,591.1280692
1,21,0.581150346,3597.050389,609.5895228,409.6140998
1,21,0.231034503,2903.27773,1602.410522,158.2304151
1,21,1.4086199,11015.64716,1219.013667,254.1593428
1,21,4.302472193,3661.621695,4156.698404,269.9425884
1,21,1.924101552,4624.811377,848.4348832,201.5297189
1,21,0.545575179,4163.317051,5366.399929,121.2443718
1,21,0.389004208,3722.988478,2073.578767,401.3778814
1,21,0.498318784,3365.404661,1351.088253,383.2566329
1,21,2.035837261,9607.362163,522.6633347,1845.489725
1,21,7.514740532,9146.430207,2128.835447,500.5521158
1,21,3.058744947,11099.26106,4215.613484,1504.540244
1,21,4.004169222,14158.41553,4022.951445,1254.692457
1,21,3.956800605,13790.87309,605.9948586,820.9760346
1,21,1.214652362,20550.40804,1334.01953,1083.388672
1,21,1.035105269,13144.73096,510.8679969,1049.666762
1,21,0.282231875,6248.846867,1100.908035,1137.196918
1,21,0.907911866,7687.327962,1739.257034,539.3331752
1,21,1.127847274,2208.433236,291.0560147,349.9858152
1,21,1.527061081,23827.63731,803.1277554,135.0316049
1,21,2.670455657,2377.762795,4376.599199,438.7382589
1,21,5.807482813,5631.862577,3155.174702,1354.693415
1,21,10.01952031,4438.072729,1216.072656,963.6858021
1,21,0.876031993,10265.08469,1683.249948,745.4967544
1,21,0.057380287,16002.40793,50.44134189,1328.659434
1,21,1.404737862,2272.05546,1800.193437,643.7665417
1,21,0.838302474,1822.378704,3240.836977,135.3013812
1,21,1.826591927,2389.882984,810.6333478,386.3301711
1,21,4.081500494,1843.142483,279.738908,284.6025102
1,21,1.109024419,15713.44025,1175.83658,212.1543293
1,21,0.342119712,6406.175469,4313.379707,700.1570042
1,21,1.149101353,1422.540223,2365.738003,462.609364
1,21,0.882302889,10223.4475,1306.336312,661.979922
1,21,2.723791445,7816.830364,2106.568867,212.2596586
1,21,2.907806226,5949.997614,2032.836188,269.2829991
1,21,1.231098439,1589.373011,2163.236483,637.5374997
1,21,1.675004385,557.3624058,1447.492723,367.6270788
1,21,2.2113537,5394.155841,476.3095305,144.5820446
1,21,0.38625106,271.3433565,1225.310186,234.2974027
1,21,2.179990722,13828.98247,815.277737,240.8722421
1,21,4.39964473,13063.46482,1140.871505,488.6580905
1,21,27.50790782,2505.381514,631.7430989,416.3553065
1,21,2.585514637,18929.59535,1115.533104,571.9559171
1,21,2.713230397,15467.36413,391.3735872,175.3817396
1,21,2.530414911,20493.0725,10143.22327,286.90691
1,21,1.24534395,6667.362791,421.317138,593.1481638
1,21,1.484362612,2190.664357,1179.863447,471.3828448
1,21,2.331851398,2087.990666,566.1210155,293.144115
1,21,3.473169022,97.2076582,975.5311202,348.5748444
1,21,2.535355329,4755.69235,750.5869099,554.9439809
1,21,0.037463726,14882.69258,2156.736295,443.1176285
1,21,0.77331831,41.58704324,499.21096,399.1541376
1,21,1.291163708,1355.123912,262.2487927,5.858796023
1,21,1.172161365,1932.990938,983.1302106,362.5544583
1,21,4.595164157,5721.050939,6392.785028,117.6554705
1,21,3.467163396,1382.424166,1573.490197,59.47249765
1,21,1.194699979,5551.102815,394.2095606,282.4260802
1,21,7.676104277,5110.071502,5887.878305,219.9523499
1,21,2.666344607,3173.279533,793.3933481,1112.905927
1,21,5.875755187,2232.013661,294.2485717,990.2458788
1,21,5.30269047,776.0398084,1195.881272,543.4911879
1,21,3.12767534,19836.08497,2941.949447,892.9879989
1,21,1.64170788,6520.155091,2181.171125,24.8913225
1,21,1.101849944,7165.731877,834.1802143,86.82896827
1,21,2.67887634,7047.948557,201.6353957,290.0533165
1,21,1.562812572,4532.277808,381.6821305,418.5792192
1,21,2.032692957,3150.667602,1317.171953,792.2736472
1,21,2.205293128,6285.418675,661.8233646,181.4341038
1,21,2.854557447,10246.21498,1760.052381,145.1237108
