Occurance,Landcover,Dist_WA,Dist_W
0,81,2732.629394,198.430818
0,81,2511.779362,2395.341506
0,21,6126.638407,261.7334235
0,81,1193.352091,1716.394246
0,22,978.2495602,298.4253097
0,21,615.0176264,508.2709351
0,41,1601.832668,209.4284339
0,42,739.5775549,38.34357618
0,41,779.4437772,488.3642668
0,41,3004.180371,608.8539116
0,43,91.22830527,96.61227737
0,22,753.4581958,38.40643288
0,42,1462.533611,814.1379616
0,41,677.2479358,443.3271301
0,43,171.6448249,282.4074645
0,41,2977.796485,239.7896087
0,43,1489.213917,1038.372757
0,21,3609.626301,663.1474948
0,42,4891.849201,572.8724746
0,81,2068.822082,229.173472
0,42,1700.944253,110.0168942
0,43,3040.422838,91.70099863
0,41,3913.421704,78.90922874
0,22,560.4623434,442.9109788
0,71,1556.540853,176.494951
0,43,5366.586355,70.21757997
0,81,1665.552982,271.8660351
0,81,2383.701041,87.73324064
0,41,2962.840174,33.18483061
0,42,965.3365592,690.1522336
0,41,1442.964072,1584.819689
0,43,744.1638438,352.5546962
0,81,134.1010464,579.8348888
0,21,4187.671309,253.1752735
0,22,3255.420153,183.4477821
0,81,3665.685238,1270.756408
0,81,0,239.0660739
0,42,5812.974313,379.2481422
0,41,2598.895171,198.0294172
0,42,4404.136771,136.5159426
0,41,2877.940399,183.533697
0,21,4085.933814,1497.045741
0,71,2408.007923,233.6060586
0,81,2694.679909,290.4330235
0,43,1113.697214,34.20881046
0,81,376.597091,26.6919424
0,42,534.2280019,736.0482537
0,41,1665.666391,164.7762534
0,41,522.5778707,360.010182
0,43,6490.597191,959.9820748
0,22,5177.99727,413.5258325
0,21,989.3849885,109.8173854
0,11,2327.39097,272.3895845
0,43,3566.085426,664.8153183
0,41,812.3599146,397.6955809
0,22,462.9583772,42.01840247
0,43,1440.692588,974.069697
0,41,183.6165194,183.9080324
0,41,2706.173728,118.3573137
0,43,247.5427407,254.2572548
0,81,315.0359647,74.66494124
0,41,681.0295133,194.3626844
0,81,350.0520611,1294.273697
0,71,1046.999863,252.8048222
0,43,1353.270164,221.6227957
0,21,7816.737473,803.7047596
0,81,2604.037245,572.9725593
0,21,0,108.4232518
0,21,1391.012864,364.6396968
0,41,2116.263473,172.2820929
0,21,7237.273102,67.60049104
0,21,882.7609051,675.6028566
0,21,846.2756856,93.38210917
0,41,2168.697847,311.1507387
0,41,0,2530.065619
0,24,8108.35888,730.8149313
0,42,3506.417774,419.9691876
0,81,1495.309161,26.76995084
0,41,1257.383009,464.6893015
0,81,695.6720593,278.6754595
0,41,5591.964443,439.2830429
0,43,2889.17105,13.18382879
0,81,1733.588691,858.7956659
0,21,1720.513901,580.7652508
0,21,1898.635123,1114.315164
0,41,827.3401256,387.7908764
0,41,1044.197175,135.5658865
0,41,17.16554779,283.1102199
0,71,499.7397638,329.7446315
0,41,6459.897666,408.7687317
0,41,716.3659843,182.1198494
0,41,5644.172662,594.521977
0,81,936.5246298,349.6518902
0,81,1270.911823,722.095771
0,42,1787.258178,305.6066084
0,90,4379.597968,225.319376
0,42,4044.276498,994.8060921
0,41,677.4879144,636.8668035
0,41,254.430765,157.2013551
0,41,2239.882288,509.2071204
0,41,3107.179206,392.478427
0,41,3554.580451,193.3679428
0,43,687.1914257,803.9467849
0,42,996.6431016,622.5841926
0,41,54.25927964,344.3317904
0,41,537.8934172,130.94877
0,22,691.4168107,337.0493658
0,43,5818.652042,546.8750239
0,81,843.4871178,717.183208
0,23,2342.939578,276.9710272
0,41,4472.042982,1220.895374
0,21,1888.544354,313.4008242
0,71,1828.75316,124.840224
0,81,3309.920217,1454.641711
0,81,1650.989327,106.5957334
0,81,2759.873222,163.1119595
0,90,604.8488318,96.95640013
0,42,2112.863729,35.47183294
0,41,120.6528237,828.5199653
0,81,755.168003,243.7656597
0,41,316.5401138,6.008858574
0,42,306.5337966,207.0340653
0,81,798.2071713,287.4180798
0,42,1952.967801,741.5595294
0,43,203.7167479,204.3327949
0,81,803.0148536,292.2948128
0,81,1815.136678,566.4330122
0,81,2556.114728,1218.22187
0,21,733.6399566,131.0038714
0,41,147.3237923,165.1984345
0,21,1707.164097,176.5987503
0,43,729.9136616,576.9173107
0,41,5575.222619,417.0650316
0,42,4649.856784,1437.808948
0,41,2311.385458,193.2427553
0,41,2481.87036,423.0956406
0,41,1761.547316,376.452126
0,43,2271.674403,671.5488855
0,42,4582.176403,73.45281687
0,21,522.5621082,278.2440403
0,81,4012.002553,1056.050529
0,21,4703.043581,1594.050435
0,43,705.4962269,782.4707465
0,41,2456.50953,161.336271
0,22,108.3338533,1085.987871
0,81,3020.087216,366.3771188
0,21,1143.306109,188.5352093
0,42,2372.408428,144.7077089
0,42,2110.893037,255.4791308
0,41,943.3354073,403.4102844
0,41,165.3070855,163.4009809
0,95,1797.360479,390.7459555
0,81,617.4906932,67.2800196
0,42,71.82362521,436.6499002
0,81,0,1606.163177
0,21,7073.716002,70.30661603
0,42,4005.774775,230.1689009
0,41,88.9581736,486.7049636
0,42,905.8939044,1402.687888
0,42,899.7125207,10.33108745
0,41,2117.906379,734.2322697
0,41,272.8681048,82.09449676
0,43,2210.3327,212.7579944
0,90,3989.95688,661.9864721
0,42,1191.986694,139.2643497
0,43,4622.418037,1036.078748
0,42,2021.724261,8.677971813
0,43,6677.798989,766.0036275
0,42,704.3013396,227.861533
0,42,579.0458882,5.980702889
0,41,1499.700114,2266.875659
0,42,1703.692782,616.0784198
0,43,46.53316415,148.0375657
0,43,1102.538191,200.3201248
0,52,2127.579069,194.5633908
0,90,2786.562823,378.1911599
0,42,1.067427512,682.718979
0,43,2734.279374,1830.465422
0,42,2266.467418,389.4686476
0,43,2873.735697,790.3661323
0,42,1140.667227,215.4407985
0,41,412.687908,231.9334208
0,81,125.8541851,47.91659273
0,71,646.2568027,70.08041631
0,41,284.301274,1.590790381
0,71,1952.02055,333.8805315
0,42,0,407.9885865
0,42,11617.54968,1278.294194
0,81,4213.783488,637.5136006
0,21,3154.62868,56.07041271
0,43,626.7704125,303.3728912
0,71,3661.640349,40.89183115
0,41,77.78968302,507.5402937
0,42,0,5065.237567
0,41,1015.073971,684.8006971
0,41,1886.983937,441.7405147
0,71,774.6398983,1750.79611
0,42,2490.453231,421.880014
0,71,0,1869.731932
0,41,1305.239072,171.0643138
0,81,9.620433459,1204.644469
0,41,388.3361378,164.6458278
0,41,2960.686712,256.4819742
0,81,539.8013492,548.9046094
0,42,631.1069025,182.4552742
0,42,882.2859255,91.91729424
0,81,1751.164111,130.0240991
0,71,2450.005333,81.19936455
0,42,690.1638204,1793.065393
0,42,306.4603764,360.7035481
0,21,2529.408264,1277.31002
0,41,3503.930219,1485.081935
0,71,1023.358233,216.6367653
0,90,5106.841259,603.4358511
0,42,279.1836158,1616.124817
0,90,3079.925029,255.8733481
0,81,1029.553802,865.9947047
0,42,1072.139186,1.124997328
0,42,0,2864.099959
0,90,3417.959733,1053.386956
0,71,1066.303553,39.01932111
0,52,221.3083882,185.6431212
0,42,4656.706774,459.912109
0,71,2569.896382,1032.049082
0,42,562.4598647,1857.571007
0,42,693.6078284,78.7460467
0,41,1118.955773,1523.395862
0,81,1805.218691,854.5468446
0,42,0,3602.764984
0,42,3842.032871,308.327653
0,42,0,15.17528364
0,42,655.1021275,849.3228674
0,42,1824.207373,141.7458701
0,43,69.92446804,288.5027084
0,42,1689.718368,370.3235174
0,42,1020.356327,65.2930543
0,42,2742.800364,932.4343207
0,43,0,3655.27817
0,81,1245.110291,499.0151684
0,52,564.500737,856.844154
0,42,2635.981432,247.9481119
0,42,2005.057204,220.0861021
0,41,5034.093484,919.1551961
0,41,0,4000.700647
0,90,980.2349567,823.223912
0,22,0,3746.369064
0,21,572.0507889,124.6004977
0,42,477.925493,1152.431742
0,43,0,1082.493919
0,90,828.5937924,132.8894406
0,41,1257.775908,777.5233605
0,90,1608.127351,906.6542874
0,42,1409.193523,2075.800075
0,21,4799.999503,187.4834272
0,21,538.9045708,436.9756512
0,41,2470.497772,1610.090468
0,71,12441.88388,330.637272
0,41,941.3436948,458.5078238
0,41,967.9274015,118.3366472
0,41,161.052774,782.1569879
0,41,1267.437625,278.5902437
0,43,14963.71861,403.485679
0,41,331.9469392,334.1512854
0,52,103.0361675,219.1857631
0,21,3807.078209,447.2382519
0,43,1673.348561,224.8730408
0,41,0,1166.483862
0,42,994.3987771,625.3380734
0,42,2052.756962,1653.749117
0,42,398.8757719,646.3977335
0,42,239.0292293,618.411033
0,43,1235.971873,545.1903405
0,71,484.3871707,426.8746034
0,42,710.0127992,398.7641765
0,71,3341.980227,831.0620199
0,52,4829.413663,253.7322569
0,42,432.0649257,310.3182915
0,42,5026.552763,1516.839712
0,81,2820.713397,1394.17017
0,43,1542.972561,196.3708758
0,42,1205.286971,672.1174073
0,42,576.5208748,437.6238416
0,42,2247.95419,658.0168198
0,42,980.7100418,69.21738442
0,95,2406.206471,105.4241624
0,71,4884.312182,2908.782827
0,42,376.4550306,456.4181716
0,42,4737.910592,526.3202391
0,41,1752.391192,75.57888591
0,41,3528.519536,1223.841005
0,81,229.404024,532.5391436
0,42,0,1967.763052
0,42,2579.662052,119.5932925
0,43,1236.905857,228.8395478
0,23,592.4003656,64.12157019
0,41,581.6068639,1491.371221
0,21,694.1760826,212.1652621
0,42,938.9642136,334.5505853
0,42,1794.673657,304.2437422
0,42,971.4371482,742.9840071
0,41,4154.934461,368.1845283
0,41,3156.118907,184.9371621
0,42,1936.377224,97.32545429
0,81,0,176.7767889
0,42,2099.862278,565.4439889
0,22,2709.797342,677.5576134
0,42,69.10462994,2879.935258
0,41,1861.293807,170.7874676
0,42,584.9576203,392.2949633
0,81,478.0210826,933.7603629
0,43,3307.038729,572.3649065
0,24,2390.299758,1949.911409
0,42,4468.19209,258.7314993
0,81,2614.591199,275.1236951
0,21,222.5645137,72.94607089
0,43,1335.094508,5.283506635
0,90,9.879195682,122.5476636
0,42,985.0961357,327.9522653
0,41,0,6528.026348
0,43,2031.172418,135.4539775
0,81,1079.894057,83.62222405
0,90,1939.35874,873.6146808
0,21,1007.000988,431.1768375
0,42,1733.221038,300.7787838
0,42,2919.443396,884.5670915
0,71,3903.924404,423.8896645
0,41,1536.05302,362.9165856
0,43,3838.111961,384.9034589
0,42,0,1918.728016
0,71,862.6710996,375.1832244
0,43,1212.936303,337.3686931
0,42,861.9861417,110.8776786
0,22,1206.810314,57.28246039
0,21,3958.262228,652.4371001
0,42,621.7178275,751.0236436
0,41,1463.821354,101.5462969
0,42,793.5194971,108.7003929
0,81,2471.517561,949.0331248
0,52,571.240525,121.8403697
0,42,1861.85686,935.9484416
0,22,330.9111616,2455.075714
0,42,285.8602592,1.50586726
0,42,4399.20429,206.1287416
0,41,1455.728384,90.95734061
0,42,764.6483167,706.6224836
0,42,1101.095956,404.0245936
0,71,116.3544209,321.079456
0,21,9743.380597,538.2876883
0,42,1603.820251,317.3012806
0,81,5827.232282,587.5407066
0,42,1161.219187,474.0590851
0,42,147.1939169,49.04449577
0,43,1297.954177,269.2532272
0,41,2596.165803,524.2528299
0,43,5815.918691,636.0786237
0,42,3123.654761,130.013047
0,81,19.58066568,334.8442307
0,41,468.369576,44.36875702
0,43,0,3719.681559
0,81,656.1976218,782.6145893
0,21,2248.965587,447.1084442
0,43,748.1315419,787.2528303
0,21,715.1757732,113.807882
0,41,362.5038549,69.19097522
0,41,283.7307818,290.0539295
0,42,1076.018398,713.1644251
0,71,1825.192533,1106.081331
0,43,1657.364077,310.5912665
0,71,2201.890011,966.6675554
0,42,0,3668.473093
0,41,107.5838425,47.67118409
0,81,307.5687475,243.6630917
0,41,0,2300.235765
0,90,0,1693.928958
0,42,1657.239011,1230.277796
0,43,10.74441814,182.2038531
0,42,1283.761646,667.0284882
0,43,9483.771204,789.9661367
0,42,0,523.4583255
0,71,522.5481661,560.8663201
0,43,1113.078157,322.5309449
0,71,1223.463695,427.7168825
0,42,0,2095.897873
0,81,1954.500516,30.38676727
0,42,846.6235004,98.00866026
0,81,2943.341642,116.807829
0,41,1464.28353,256.4638071
0,42,3311.8877,112.1354171
0,42,4026.460036,140.8336874
0,41,2160.504432,479.5578648
0,42,2603.404736,984.0551829
0,42,1936.563932,476.0437631
0,43,338.4674043,478.858754
0,42,2199.976781,170.2987013
0,41,1965.5632,1093.270424
0,41,238.518903,239.1668693
0,42,3222.684437,463.2893204
0,41,3135.152686,190.3634542
0,43,2777.99626,1370.091507
0,23,0,360.5207615
0,81,2264.490454,119.2093914
0,31,1575.929337,894.3718346
0,41,77.52283735,74.06046553
0,42,3768.659385,19.40014299
0,42,4397.898509,532.3792519
0,42,1660.061178,927.5433773
0,42,86.30581487,152.9525892
0,42,860.8616989,581.4676057
0,42,297.0547424,557.554913
0,81,5802.100405,323.8081032
0,42,1612.817827,130.7142292
0,42,955.4941706,1027.761843
0,41,103.8969457,959.5513363
0,42,1901.922603,146.4065276
0,42,19.29152476,29.3704129
0,42,549.5993811,333.8743599
0,41,3243.429281,1518.236797
0,81,0,3811.247235
0,42,5782.448104,354.393083
0,43,4038.996679,1092.452919
0,42,88.5879651,9.920366348
0,42,495.8973145,166.7378756
0,11,7117.328178,620.7714922
0,42,720.3807313,218.7346174
0,42,433.3030662,98.802649
0,22,1221.962128,671.0851957
0,41,0,3779.539532
0,81,250.6088831,3816.009725
0,52,1151.796458,103.5810804
0,42,630.90814,354.7096652
0,43,1350.488696,560.275018
0,43,1701.449726,219.7934214
0,42,4116.761213,417.858386
0,71,110.7634087,1203.034199
0,41,3054.318962,388.7790317
0,42,163.7046676,167.0242177
0,41,4029.831224,3211.687626
0,41,3000.172197,593.7594004
0,43,4350.249108,314.2506934
0,42,2109.174547,659.3664613
0,42,1574.384037,15.3747378
0,42,180.0672295,904.5760948
0,43,283.5022582,105.3421723
0,42,5654.52289,1955.256619
0,42,1003.504257,2.874356679
0,81,22.31651147,417.66689
0,42,215.0799544,819.2341468
0,42,3412.569923,45.5165163
0,41,701.7047822,1347.801534
0,41,335.6963464,373.5448826
0,42,156.1883116,1045.830058
0,81,3686.748847,732.2016016
0,42,5586.585367,800.2934838
0,11,826.8882393,235.4930186
0,81,1482.868665,31.79141952
0,42,684.0972116,668.8324208
0,42,1763.971231,371.4201828
0,42,3488.959596,414.5845955
0,71,2207.439536,508.0417725
0,42,1397.218476,226.2702254
0,41,0,1116.03436
0,43,680.4403264,18.13586848
0,42,3486.802433,696.4191131
0,41,3364.14524,1316.056365
0,43,998.7185633,136.2771802
0,42,204.0427218,362.8360952
0,42,1057.535298,83.25850775
0,71,191.990485,1593.596031
0,42,240.0261298,1118.206736
0,42,507.1872526,290.3832147
0,42,360.0128969,63.09195738
0,42,954.6897916,82.22106717
0,42,1420.862425,683.9854571
0,41,520.4472682,67.78926871
0,81,3256.612055,1327.218965
0,42,3533.353727,132.5745964
0,81,452.009051,108.1566834
0,42,948.1651799,415.7662366
0,41,174.4333993,175.2959042
0,90,3320.912611,790.3254029
0,42,568.9378306,156.7463119
0,41,6103.625465,577.8813945
0,42,3625.608967,1258.183193
0,43,1178.211328,136.3420487
0,42,3922.964628,925.9363826
0,81,1519.587232,317.5496738
0,43,508.0497917,214.1144601
0,43,474.4104035,518.462371
0,52,6620.066203,1940.694196
0,42,3666.201552,390.4612365
0,43,1079.336278,470.6197848
0,71,1717.423805,544.0011149
0,42,802.6973616,410.7712214
0,42,581.2715817,22.42334615
0,71,648.2147625,308.3007762
0,71,609.8463171,442.1345357
0,52,226.2753876,247.925976
0,42,1244.586873,533.3467368
0,52,1416.309321,110.1857247
0,42,642.0677507,355.2636248
0,81,232.4154637,430.1515746
0,43,174.0655743,555.6436905
0,41,2014.393503,265.3657657
0,42,397.246597,387.4408324
0,41,1004.108417,991.7039643
0,42,2263.663584,1063.015399
0,41,4554.823921,1229.399063
0,41,4470.982656,1065.21695
0,42,641.4866833,164.0679795
0,41,973.1927127,2345.625608
0,81,336.5604004,336.5604004
0,81,2667.836398,9.694894728
0,42,3159.048855,205.0525589
0,81,843.0152111,857.1541305
0,42,2940.943599,558.2494738
0,41,620.8938394,159.3587345
0,41,3974.057251,171.7715644
0,43,2690.323476,1084.945428
0,41,2106.354496,73.51653352
0,43,1376.583774,864.1646017
0,41,2138.905893,454.0572383
0,43,1826.118143,456.2194198
0,42,1300.624678,716.8688431
0,42,458.1060547,293.4375638
0,52,2419.848722,908.0201536
0,42,0,1735.768178
0,81,783.1408826,117.0496828
0,81,2948.152591,252.7140582
0,11,1724.522677,371.2614707
0,71,2794.718125,543.0023967
0,71,1717.993263,819.2253912
0,43,1746.993917,53.92142491
0,81,3671.41071,1175.971578
0,43,522.0078446,522.0078446
0,42,1164.334755,188.1299933
0,42,4372.705233,246.2120214
0,71,1700.028345,28.70926564
0,71,659.0286063,529.3116507
0,42,2882.86954,565.0888828
0,41,1954.782702,1699.232817
0,43,3849.875441,119.9653446
0,43,379.6572182,996.373683
0,42,2582.121996,107.4041798
0,42,3616.921518,234.9474123
0,81,768.5467534,75.88100967
0,42,196.1964525,455.4667888
0,21,1123.082339,122.0445635
0,81,15572.80149,928.7593667
0,90,2095.233722,256.0742437
0,31,479.2621334,997.3739542
0,42,2209.309131,1336.878736
0,42,1000.321667,94.1189838
0,41,1413.44455,580.215712
0,41,84.48388398,188.4559469
0,43,209.9034072,355.447755
0,11,309.5905875,422.6630168
0,43,3140.262656,1267.273326
0,71,1484.333516,702.5724581
0,81,2112.578277,55.15267197
0,90,469.3708813,836.9285466
0,43,728.6972168,725.0346386
0,42,462.5402526,365.7399686
0,41,2112.238526,1394.579612
0,43,3242.90818,199.164016
0,42,4943.473572,125.4197092
0,42,873.1117062,73.11151423
0,42,1466.088788,1027.730981
0,41,1322.892498,425.096567
0,81,661.5621373,17.90903362
0,81,1338.695939,753.0458906
0,42,1396.794732,258.2227663
0,41,278.5374479,416.5825332
0,42,74.84381718,481.3055759
0,43,1125.551633,260.8946457
0,21,570.9409592,409.6702709
0,43,371.0307368,147.8889867
0,81,2848.952385,1192.129906
0,43,197.2374535,127.577196
0,21,936.8088264,315.9729447
0,43,3074.000583,1069.127304
0,43,637.0232362,318.5931108
0,43,278.0123835,34.61591459
0,71,0,1783.5994
0,41,383.0830181,212.4230135
0,42,1720.361955,1461.716785
0,42,0,250.5579056
0,42,1601.339536,1781.005693
0,42,401.5319697,423.523015
0,42,2466.680668,73.75911071
0,42,359.561385,292.1607933
0,81,1295.148314,251.6514217
0,71,1786.85063,1037.375475
0,90,106.9004388,1552.557269
0,52,177.6317971,138.2611633
0,42,3578.056866,947.2137053
0,42,1901.090946,1818.916255
0,41,0,2224.912128
0,42,90.02475376,1096.839863
0,42,1648.868217,784.9979787
0,43,1402.071593,893.2883434
0,43,922.1116921,252.6608003
0,43,1303.235942,613.7013244
0,90,7772.972225,1832.038111
0,42,1159.350986,351.1625557
0,41,375.6483071,795.8156219
0,42,425.6424704,356.5813147
0,42,4167.831965,31.19036171
0,42,565.829268,541.8417337
0,90,4439.869568,493.3353521
0,90,2650.298441,383.2043247
0,43,1343.747603,191.96562
0,42,4730.085184,223.64574
0,31,998.9053683,466.6658947
0,42,1288.697781,1921.524334
0,41,1082.146083,1276.053648
0,42,2384.13827,1079.196563
0,42,534.8744083,338.8792067
0,42,1137.365328,200.0287598
0,41,3013.734571,734.231477
0,43,1443.597911,386.1184199
0,71,1179.016045,121.587543
0,43,739.0328262,1142.40754
0,43,2738.683943,1051.48254
0,41,714.6403142,1545.044207
0,42,2033.159539,517.7786832
0,81,749.9207982,619.398564
0,42,1990.601535,950.291888
0,42,1495.524914,593.1356767
0,41,2570.84616,394.3523901
0,42,0,487.80594
0,41,6310.813334,867.5732771
0,41,82.35502131,931.4249064
0,71,612.5893225,850.2520731
0,71,3078.959888,139.1241491
0,41,6803.294928,444.8493315
0,71,1617.308613,644.4650706
0,42,1885.30529,798.490027
0,52,5572.483464,1.095782305
0,42,4323.01861,39.61395148
0,42,2566.295599,62.48250736
0,42,1735.21036,81.37089265
0,42,2442.79564,1316.762532
0,81,453.9939372,2789.384032
0,21,2489.203856,1046.860201
0,42,2028.806392,288.7723262
0,11,1978.959759,540.6854747
0,42,1055.621858,483.4626607
0,41,7956.531942,801.3506871
0,42,353.7417093,239.5525009
0,41,540.0457365,353.0455015
0,42,396.1437932,84.80670219
0,42,1758.08717,167.6304738
0,41,1776.352787,9.662130322
0,71,616.7895696,175.0072602
0,71,4649.021776,43.06245417
0,71,286.3470372,1035.327404
0,42,310.15644,170.1141377
0,81,2248.06656,188.8212742
0,42,1908.489787,810.3603669
0,41,1298.292763,514.1078815
0,11,2127.171577,496.9188938
0,42,2983.227594,677.7096109
0,43,1083.220975,74.02701327
0,42,2514.602377,764.630021
0,41,2887.910044,571.7398504
0,42,652.0881742,10.82084145
0,41,2568.44884,157.0948032
0,43,1739.005416,581.1962124
0,81,3347.857724,236.0011422
0,42,993.2089189,712.9428717
0,42,1836.520471,371.9889936
0,42,773.9467071,444.2176359
0,22,928.7522874,133.1532498
0,42,2759.170316,33.06315288
0,41,476.005795,443.4259177
0,42,525.3615825,175.6607834
0,43,138.2410719,328.4618778
0,81,1686.249218,397.3333985
0,11,2747.969969,462.727074
0,43,517.6254458,445.9669605
0,43,67.07304386,2506.381972
0,41,269.9075458,762.5888584
0,43,850.2093024,14.37233697
0,41,2197.404381,1177.740958
0,42,2246.421612,815.1557482
0,43,636.4285832,645.5897471
0,23,2262.56436,335.0379446
0,41,4030.884541,1537.108528
0,41,438.1831676,439.7514222
0,41,2073.697776,279.2837712
0,11,1140.567183,1668.021814
0,43,2934.899913,133.9208027
0,42,2666.427314,491.978642
0,41,0,2975.484623
0,11,81.40388166,1513.601524
0,43,3982.996894,916.623448
0,52,2731.62391,196.9003682
0,81,3866.124841,111.2828738
0,11,742.2132753,53.41183288
0,42,3087.650479,468.5083569
0,71,1759.17544,40.86663966
0,71,631.3690713,467.5298226
0,42,1252.657775,279.7518818
0,21,0,4822.525189
0,71,520.9423211,667.2429826
0,42,4736.546107,1024.279312
0,71,370.4504723,216.0040445
0,41,6631.910775,57.29982611
0,42,6258.812485,895.5139624
0,43,1077.313626,237.1965484
0,41,334.8912609,249.5388885
0,43,147.4170547,182.4451209
0,43,2216.65348,419.5498062
0,90,657.3860569,1185.60515
0,71,6668.463511,120.248177
0,90,16.84800439,28.64321432
0,42,916.4283274,247.4916811
0,42,371.5333467,341.3020654
0,42,677.2983921,741.5835404
0,81,1546.308433,316.8516623
0,71,2172.068457,1210.711538
0,71,2868.560948,1279.168495
0,71,397.8981783,73.59040156
0,90,608.5369039,600.9532978
0,42,5161.142136,594.6847072
0,11,358.6022904,161.3730851
0,43,227.8536194,1335.770202
0,43,1366.242563,480.6772812
0,43,1392.543384,147.8574252
0,42,847.1043455,192.2207378
0,42,610.8680394,155.016257
0,43,1247.123435,73.68267507
0,42,5299.300002,699.255541
0,43,7838.063832,1003.938225
0,52,3746.374855,1588.500518
0,21,3186.882877,202.6851431
0,42,841.1162261,381.5025864
0,42,2414.993917,1189.60039
0,41,2497.046918,388.7030049
0,42,388.2846802,716.549644
0,42,998.2932499,70.82285298
0,41,574.5171067,308.8601185
0,21,2723.523136,204.3287764
0,42,0,3741.195821
0,21,1013.466464,1094.358542
0,42,1785.011571,1358.556882
0,43,598.1624821,270.625714
0,81,1445.50818,60.3589984
0,42,417.6713911,417.6713911
0,42,412.4601382,157.7818215
0,42,846.9162087,266.9055072
0,42,117.6443328,289.4210179
0,42,491.768579,355.8814707
0,43,421.1809568,36.90738129
0,42,163.1136296,35.55310628
0,42,2937.60153,432.7342076
0,41,2077.811641,1029.719515
0,21,1361.869361,254.0384308
0,42,896.7964252,465.0894104
0,42,1332.968538,512.3726215
0,41,731.217388,354.8973051
0,81,1142.683686,751.1224023
0,90,2489.222319,145.6791345
0,42,3384.046133,927.4631386
0,42,558.949411,370.2737559
0,42,3036.26843,69.58183068
0,43,1310.470626,550.5440398
0,71,2589.927298,1130.978408
0,21,254.5064546,274.4149848
0,21,939.7836582,146.2552827
0,42,341.5960616,440.9024342
0,81,1539.113068,533.4669511
0,42,2638.627047,750.8366737
0,42,208.9922899,211.9555797
0,71,10240.67784,1003.690626
0,42,0,753.4797482
0,42,1368.447984,435.0662053
0,11,794.3273583,286.1437003
0,42,1069.801467,336.3044891
0,52,1046.179129,358.196247
0,43,3781.64316,961.2053324
0,42,1351.220633,702.5521998
0,71,0,2208.868309
0,22,2151.830697,926.6027262
0,71,1608.178587,107.9193211
0,42,2663.823898,317.2897882
0,71,1522.993262,886.1718583
0,21,12267.89994,461.1972141
0,81,3509.026447,140.2892475
0,42,518.7474903,238.5949726
0,52,527.8301629,555.5362147
0,43,1010.89019,247.711335
0,42,950.5422472,581.669842
0,52,1593.089271,830.898951
0,41,1552.294993,220.9660897
0,42,1381.50202,1578.628189
0,42,2915.619143,627.9032887
0,71,934.2396932,305.2664972
0,43,3079.11021,854.9056262
0,81,870.9167153,179.6086985
0,42,1637.602514,794.1705523
0,42,1018.589235,385.4746834
0,42,711.759768,160.0421709
0,71,2367.782281,507.7407485
0,42,605.2465955,534.2045749
0,41,1277.176634,869.1335831
0,52,1415.535493,189.3922678
0,42,2415.376142,559.0672046
0,42,2239.677609,479.9001829
0,42,6.564577588,75.9664887
0,43,2340.894674,444.2231848
0,41,2559.245694,1615.804025
0,21,1276.320964,1089.207931
0,42,121.800479,139.6097393
0,43,3027.521531,573.5864956
0,41,1561.650348,355.1842488
0,42,836.6402702,857.6079922
0,43,1041.181596,275.2063637
0,41,841.8080786,383.9091991
0,43,1127.719314,404.7115829
0,42,6280.347751,833.3646365
0,11,2189.602169,182.0796489
0,21,1296.816264,230.6397951
0,42,504.8212899,31.51464628
0,43,500.7967909,136.2513534
0,43,368.6515837,88.0712593
0,41,3076.226054,1384.248093
0,81,11263.40462,251.2980676
0,71,1923.1829,288.2318204
0,42,200.5781854,42.63422633
0,42,2833.324864,1497.908056
0,43,737.20541,98.06217992
0,21,1019.995888,1001.027653
0,81,2093.39527,340.224748
0,42,563.4814061,497.0033182
0,43,2107.65235,364.2416576
0,21,1421.248501,537.6103616
0,81,536.9699286,358.3990527
0,42,3451.98791,250.6243795
0,42,1842.287519,178.0752047
0,42,449.168819,291.6951137
0,52,217.7960031,390.6441475
0,21,198.5325002,243.5277448
0,42,2033.84491,550.196855
0,43,886.71099,7.082784265
0,42,858.8374147,868.7709136
0,42,1863.993772,25.7403968
0,42,31.20398004,721.2435273
0,81,560.9119152,170.7073199
0,42,696.3602484,183.9848203
0,41,874.959021,112.7127735
0,43,0,967.1134448
0,71,1527.267934,379.298988
0,43,7359.187557,2921.546374
0,41,1407.540017,7.642973893
0,81,1439.967856,99.72560999
0,11,7977.169996,381.8443379
0,42,632.6199581,369.6076721
0,42,573.3418349,262.1600676
0,42,399.3599687,441.1854241
0,11,578.3759571,99.85936012
0,42,535.2695982,309.6591239
0,42,556.3273847,364.3571422
0,42,422.3657712,272.5623891
0,42,1030.815342,818.3109079
0,11,0,4674.746604
0,42,1417.307065,1063.905923
0,52,3992.293278,1242.556969
0,42,1181.004506,289.6656888
0,42,1004.597675,1379.039095
0,21,2659.649647,1734.999686
0,71,872.8111202,126.441567
0,81,3944.642341,448.8636265
0,71,1242.819265,213.328789
0,43,3089.819737,248.8811242
0,42,1430.355433,698.5933232
0,43,2320.498891,41.04461642
0,41,1495.146751,1016.861316
0,42,228.3979627,96.44178086
0,22,1961.643164,293.9117439
0,42,0,1692.011488
0,42,2930.93856,84.16852806
0,42,1837.031119,261.5331906
0,41,1169.05921,17.60609583
0,81,534.3173637,46.64211412
0,81,284.8734425,1105.73968
0,71,880.912926,239.6789754
0,43,1503.115006,355.8229566
0,42,86.05197936,734.5821096
0,42,49.45133278,51.0614798
